video,group,frame,landmarks,Label
video_4.mp4,4,215,"[2.3558e+02 1.3824e+02 9.5535e-01 2.3296e+02 1.2487e+02 1.4134e-01
 2.2057e+02 1.2543e+02 9.7098e-01 2.0663e+02 1.3259e+02 1.0252e-02
 1.7530e+02 1.3882e+02 8.7426e-01 1.8917e+02 2.2067e+02 9.4828e-01
 1.2935e+02 2.1367e+02 9.5221e-01 2.2410e+02 3.4626e+02 8.3064e-01
 2.2357e+02 3.1165e+02 9.0343e-01 3.3560e+02 3.7454e+02 8.1495e-01
 2.6381e+02 1.9783e+02 8.9724e-01 2.0025e+02 4.7261e+02 5.8204e-01
 1.3423e+02 4.8092e+02 5.9174e-01 2.9497e+02 4.7397e+02 6.1618e-02
 2.2082e+02 4.7712e+02 7.5832e-02 2.5684e+02 4.6365e+02 2.0405e-02
 1.9292e+02 4.6975e+02]",
video_4.mp4,4,221,"[2.3914e+02 1.4157e+02 9.6579e-01 2.3672e+02 1.2570e+02 1.5238e-01
 2.2445e+02 1.2685e+02 9.7921e-01 2.0855e+02 1.3187e+02 1.0421e-02
 1.8004e+02 1.3959e+02 8.8017e-01 1.8656e+02 2.2132e+02 9.4780e-01
 1.3205e+02 2.1563e+02 9.5262e-01 2.2655e+02 3.4753e+02 8.2588e-01
 2.2588e+02 3.1715e+02 9.0283e-01 3.3875e+02 3.7409e+02 8.1189e-01
 2.6932e+02 2.0277e+02 8.9706e-01 1.9718e+02 4.7456e+02 5.6512e-01
 1.3490e+02 4.8295e+02 5.7552e-01 2.9675e+02 4.7396e+02 5.8525e-02
 2.2320e+02 4.7712e+02 7.2580e-02 2.5668e+02 4.6235e+02 1.9737e-02
 1.9371e+02 4.6905e+02]",
video_4.mp4,4,227,"[2.4474e+02 1.4485e+02 9.7231e-01 2.4257e+02 1.2827e+02 1.6547e-01
 2.3033e+02 1.2869e+02 9.8447e-01 2.1357e+02 1.3404e+02 9.9539e-03
 1.8482e+02 1.4015e+02 8.8368e-01 1.9084e+02 2.2321e+02 9.4727e-01
 1.3551e+02 2.1738e+02 9.5320e-01 2.3308e+02 3.4785e+02 8.2143e-01
 2.2823e+02 3.2712e+02 9.0307e-01 3.4261e+02 3.7513e+02 8.0865e-01
 2.7438e+02 2.0998e+02 8.9740e-01 1.9570e+02 4.7669e+02 5.5093e-01
 1.3428e+02 4.8450e+02 5.6284e-01 2.9786e+02 4.7337e+02 5.5907e-02
 2.2268e+02 4.7631e+02 7.0039e-02 2.5707e+02 4.6121e+02 1.9125e-02
 1.9377e+02 4.6912e+02]",
video_4.mp4,4,233,"[2.5074e+02 1.4713e+02 9.7979e-01 2.4865e+02 1.2986e+02 2.0476e-01
 2.3592e+02 1.3042e+02 9.8927e-01 2.1995e+02 1.3525e+02 9.8911e-03
 1.8975e+02 1.4119e+02 8.9001e-01 1.9146e+02 2.2507e+02 9.4719e-01
 1.3990e+02 2.2098e+02 9.5485e-01 2.3726e+02 3.4877e+02 8.1947e-01
 2.3015e+02 3.3460e+02 9.0509e-01 3.4466e+02 3.7489e+02 8.0810e-01
 2.7833e+02 2.1979e+02 8.9973e-01 2.0056e+02 4.7749e+02 5.5124e-01
 1.4013e+02 4.8578e+02 5.6588e-01 3.0859e+02 4.7461e+02 5.5957e-02
 2.3416e+02 4.7792e+02 7.1111e-02 2.6691e+02 4.6157e+02 1.9042e-02
 2.0052e+02 4.7005e+02]",
video_4.mp4,4,239,"[2.5591e+02 1.4947e+02 9.8189e-01 2.5407e+02 1.3191e+02 2.3697e-01
 2.4108e+02 1.3245e+02 9.9035e-01 2.2673e+02 1.3688e+02 1.0415e-02
 1.9497e+02 1.4271e+02 8.9301e-01 1.9652e+02 2.2603e+02 9.4744e-01
 1.4380e+02 2.2274e+02 9.5578e-01 2.3912e+02 3.5331e+02 8.1585e-01
 2.3252e+02 3.4119e+02 9.0476e-01 3.4519e+02 3.7492e+02 8.0408e-01
 2.8150e+02 2.2547e+02 8.9841e-01 2.0161e+02 4.7849e+02 5.4376e-01
 1.4018e+02 4.8646e+02 5.5947e-01 3.0985e+02 4.7437e+02 5.5089e-02
 2.3298e+02 4.7758e+02 7.0252e-02 2.6821e+02 4.6107e+02 1.8914e-02
 1.9957e+02 4.6978e+02]",
video_4.mp4,4,245,"[2.6043e+02 1.5296e+02 9.8437e-01 2.5862e+02 1.3423e+02 2.2675e-01
 2.4643e+02 1.3439e+02 9.9240e-01 2.2843e+02 1.3846e+02 1.0050e-02
 1.9960e+02 1.4319e+02 8.9781e-01 1.9835e+02 2.2642e+02 9.4774e-01
 1.4744e+02 2.2505e+02 9.5715e-01 2.4554e+02 3.5522e+02 8.1537e-01
 2.3483e+02 3.4857e+02 9.0592e-01 3.4730e+02 3.7556e+02 8.0354e-01
 2.8487e+02 2.3319e+02 8.9928e-01 2.0893e+02 4.7886e+02 5.4698e-01
 1.4587e+02 4.8711e+02 5.6409e-01 3.2203e+02 4.7611e+02 5.5531e-02
 2.4520e+02 4.7949e+02 7.1488e-02 2.8056e+02 4.6113e+02 1.8947e-02
 2.0468e+02 4.7009e+02]",
video_4.mp4,4,251,"[2.6382e+02 1.5661e+02 9.8537e-01 2.6291e+02 1.3838e+02 2.4960e-01
 2.5110e+02 1.3758e+02 9.9283e-01 2.3326e+02 1.4208e+02 1.0965e-02
 2.0444e+02 1.4442e+02 9.0234e-01 1.9995e+02 2.2596e+02 9.4939e-01
 1.5117e+02 2.2868e+02 9.5833e-01 2.5095e+02 3.5655e+02 8.1548e-01
 2.3745e+02 3.5292e+02 9.0653e-01 3.4856e+02 3.7601e+02 8.0032e-01
 2.8837e+02 2.3999e+02 8.9737e-01 2.0281e+02 4.7983e+02 5.5572e-01
 1.4238e+02 4.8804e+02 5.7124e-01 3.1552e+02 4.7799e+02 5.6998e-02
 2.3846e+02 4.8197e+02 7.3064e-02 2.7516e+02 4.6353e+02 1.9230e-02
 2.0087e+02 4.7209e+02]",
video_4.mp4,4,257,"[2.6950e+02 1.6015e+02 9.8692e-01 2.6897e+02 1.4108e+02 2.9641e-01
 2.5643e+02 1.4034e+02 9.9336e-01 2.4132e+02 1.4376e+02 1.1164e-02
 2.0896e+02 1.4555e+02 9.0667e-01 2.0356e+02 2.2762e+02 9.5059e-01
 1.5574e+02 2.3140e+02 9.5914e-01 2.5227e+02 3.6267e+02 8.1381e-01
 2.3947e+02 3.5975e+02 9.0473e-01 3.4980e+02 3.7592e+02 7.9692e-01
 2.9341e+02 2.4602e+02 8.9393e-01 2.0346e+02 4.8133e+02 5.4668e-01
 1.4342e+02 4.8919e+02 5.6067e-01 3.1757e+02 4.7921e+02 5.5598e-02
 2.4041e+02 4.8232e+02 7.0988e-02 2.7142e+02 4.6538e+02 1.8916e-02
 2.0028e+02 4.7240e+02]",
video_4.mp4,5,269,"[2.7594e+02 1.6701e+02 9.8697e-01 2.7651e+02 1.4793e+02 3.0363e-01
 2.6417e+02 1.4621e+02 9.9365e-01 2.4942e+02 1.4837e+02 1.0042e-02
 2.1620e+02 1.4650e+02 9.1612e-01 2.0355e+02 2.3065e+02 9.4969e-01
 1.6579e+02 2.3380e+02 9.6117e-01 2.4706e+02 3.7850e+02 7.9808e-01
 2.4857e+02 3.7449e+02 9.0485e-01 3.4572e+02 3.7356e+02 7.8003e-01
 3.2053e+02 2.6288e+02 8.8998e-01 2.0943e+02 4.8013e+02 5.2721e-01
 1.5270e+02 4.8877e+02 5.4842e-01 3.3856e+02 4.7728e+02 5.4718e-02
 2.6903e+02 4.8300e+02 7.2374e-02 2.8199e+02 4.6609e+02 1.8685e-02
 2.1487e+02 4.7204e+02]",
video_4.mp4,5,275,"[2.7739e+02 1.6862e+02 9.8840e-01 2.7821e+02 1.4951e+02 3.4744e-01
 2.6543e+02 1.4706e+02 9.9451e-01 2.5332e+02 1.4958e+02 9.0904e-03
 2.1749e+02 1.4525e+02 9.1728e-01 2.0744e+02 2.3469e+02 9.4535e-01
 1.7099e+02 2.3470e+02 9.6125e-01 2.5589e+02 3.8106e+02 7.6917e-01
 2.5180e+02 3.8336e+02 9.0327e-01 3.4648e+02 3.7819e+02 7.5230e-01
 3.4314e+02 2.8042e+02 8.8530e-01 2.0770e+02 4.8079e+02 4.8571e-01
 1.5214e+02 4.8909e+02 5.1708e-01 3.3988e+02 4.7359e+02 4.8688e-02
 2.6711e+02 4.7984e+02 6.6948e-02 2.8067e+02 4.6206e+02 1.7493e-02
 2.1324e+02 4.6692e+02]",
video_4.mp4,5,281,"[2.7890e+02 1.6995e+02 9.8860e-01 2.7987e+02 1.5146e+02 3.1900e-01
 2.6800e+02 1.4892e+02 9.9483e-01 2.5260e+02 1.5008e+02 8.3554e-03
 2.1934e+02 1.4503e+02 9.2427e-01 2.0349e+02 2.3227e+02 9.4824e-01
 1.7435e+02 2.3809e+02 9.6169e-01 2.4968e+02 3.8429e+02 7.7947e-01
 2.5837e+02 3.9047e+02 9.0311e-01 3.5737e+02 3.8733e+02 7.5406e-01
 3.6387e+02 3.0272e+02 8.8169e-01 2.0400e+02 4.8004e+02 4.8775e-01
 1.5147e+02 4.9096e+02 5.1095e-01 3.5734e+02 4.7220e+02 4.7752e-02
 2.8412e+02 4.8011e+02 6.5243e-02 2.9375e+02 4.6072e+02 1.7201e-02
 2.2120e+02 4.6396e+02]",
video_4.mp4,5,287,"[2.8023e+02 1.7038e+02 9.8704e-01 2.8111e+02 1.5207e+02 2.3877e-01
 2.7026e+02 1.4975e+02 9.9430e-01 2.5019e+02 1.5082e+02 7.6078e-03
 2.2285e+02 1.4635e+02 9.3449e-01 2.0030e+02 2.2685e+02 9.5523e-01
 1.7711e+02 2.4188e+02 9.6248e-01 2.6195e+02 3.5457e+02 8.0714e-01
 2.6375e+02 3.9736e+02 8.9939e-01 3.6952e+02 3.6768e+02 7.6878e-01
 3.8341e+02 3.3804e+02 8.6998e-01 1.9860e+02 4.7838e+02 5.3940e-01
 1.5422e+02 4.9264e+02 5.4033e-01 3.6167e+02 4.7156e+02 5.4305e-02
 2.9828e+02 4.8456e+02 7.0174e-02 3.0478e+02 4.5928e+02 1.8879e-02
 2.3438e+02 4.6559e+02]",
video_4.mp4,5,293,"[2.8288e+02 1.7169e+02 9.8057e-01 2.8304e+02 1.5324e+02 1.1372e-01
 2.7373e+02 1.5030e+02 9.9244e-01 2.4199e+02 1.5262e+02 7.8420e-03
 2.2846e+02 1.4832e+02 9.3369e-01 1.9863e+02 2.2500e+02 9.5246e-01
 1.8104e+02 2.4639e+02 9.5742e-01 2.6192e+02 3.5047e+02 7.9444e-01
 2.6666e+02 4.0253e+02 8.9357e-01 3.7625e+02 3.8026e+02 7.6824e-01
 3.9610e+02 3.6248e+02 8.7586e-01 1.9436e+02 4.7443e+02 5.4496e-01
 1.5736e+02 4.9038e+02 5.4124e-01 3.6702e+02 4.7222e+02 6.3700e-02
 3.1678e+02 4.8543e+02 8.1609e-02 3.2686e+02 4.6647e+02 2.0848e-02
 2.6286e+02 4.6935e+02]",
video_4.mp4,5,299,"[2.8596e+02 1.7337e+02 9.7705e-01 2.8619e+02 1.5441e+02 8.0148e-02
 2.7809e+02 1.5161e+02 9.9184e-01 2.4191e+02 1.5251e+02 7.2000e-03
 2.3434e+02 1.4965e+02 9.3828e-01 2.0117e+02 2.2413e+02 9.5341e-01
 1.8466e+02 2.4849e+02 9.5977e-01 2.6430e+02 3.5320e+02 7.8095e-01
 2.7001e+02 4.1165e+02 8.9140e-01 3.7052e+02 3.9599e+02 7.3771e-01
 4.0373e+02 3.8175e+02 8.6325e-01 1.9490e+02 4.7432e+02 5.4259e-01
 1.5669e+02 4.9064e+02 5.4115e-01 3.6812e+02 4.7046e+02 6.6373e-02
 3.1373e+02 4.8196e+02 8.5653e-02 3.2250e+02 4.6932e+02 2.1710e-02
 2.6203e+02 4.7142e+02]",
video_4.mp4,5,305,"[2.8880e+02 1.7475e+02 9.7547e-01 2.8931e+02 1.5577e+02 6.9203e-02
 2.8155e+02 1.5305e+02 9.9154e-01 2.4291e+02 1.5322e+02 7.3692e-03
 2.3874e+02 1.5106e+02 9.3642e-01 2.0105e+02 2.2234e+02 9.5638e-01
 1.8837e+02 2.4895e+02 9.6019e-01 2.6677e+02 3.4771e+02 8.1196e-01
 2.7075e+02 4.0827e+02 8.9872e-01 3.8948e+02 3.6408e+02 7.8183e-01
 4.0304e+02 3.8756e+02 8.7529e-01 1.9248e+02 4.7562e+02 5.8175e-01
 1.5711e+02 4.9156e+02 5.7208e-01 3.5414e+02 4.7821e+02 6.9883e-02
 3.0721e+02 4.9132e+02 8.7053e-02 3.1911e+02 4.7399e+02 2.1608e-02
 2.5637e+02 4.7532e+02]",
video_4.mp4,5,311,"[2.9075e+02 1.7523e+02 9.7169e-01 2.9139e+02 1.5699e+02 6.0211e-02
 2.8401e+02 1.5446e+02 9.9017e-01 2.4398e+02 1.5358e+02 7.3816e-03
 2.4226e+02 1.5176e+02 9.3267e-01 2.0311e+02 2.2362e+02 9.5819e-01
 1.9017e+02 2.4744e+02 9.6056e-01 2.7044e+02 3.4759e+02 8.3201e-01
 2.7282e+02 4.0571e+02 9.0543e-01 3.9243e+02 3.6725e+02 8.0682e-01
 4.0741e+02 3.8949e+02 8.8521e-01 1.9128e+02 4.7647e+02 6.0442e-01
 1.5707e+02 4.9206e+02 5.9101e-01 3.4840e+02 4.8060e+02 7.2297e-02
 3.0844e+02 4.9440e+02 8.8630e-02 3.1494e+02 4.7586e+02 2.1696e-02
 2.5465e+02 4.7736e+02]",
video_4.mp4,5,317,"[2.9207e+02 1.7583e+02 9.7208e-01 2.9283e+02 1.5762e+02 6.3325e-02
 2.8522e+02 1.5524e+02 9.9020e-01 2.4610e+02 1.5426e+02 7.5883e-03
 2.4357e+02 1.5275e+02 9.3633e-01 2.0470e+02 2.2261e+02 9.5899e-01
 1.9064e+02 2.4703e+02 9.6222e-01 2.6868e+02 3.4665e+02 8.2976e-01
 2.7307e+02 4.0578e+02 9.0892e-01 3.8924e+02 3.6610e+02 7.9953e-01
 4.0532e+02 3.8647e+02 8.8608e-01 1.9253e+02 4.7406e+02 6.4010e-01
 1.5540e+02 4.9033e+02 6.3007e-01 3.4357e+02 4.8200e+02 8.5693e-02
 3.1111e+02 4.9642e+02 1.0576e-01 3.0886e+02 4.7890e+02 2.4571e-02
 2.5484e+02 4.8268e+02]",
video_4.mp4,5,323,"[2.9242e+02 1.7641e+02 9.7217e-01 2.9332e+02 1.5812e+02 6.9468e-02
 2.8554e+02 1.5564e+02 9.9000e-01 2.4751e+02 1.5463e+02 7.5031e-03
 2.4342e+02 1.5295e+02 9.3316e-01 2.0519e+02 2.2239e+02 9.6107e-01
 1.9137e+02 2.4720e+02 9.6190e-01 2.6515e+02 3.4537e+02 8.4960e-01
 2.7197e+02 4.0879e+02 9.1120e-01 3.8637e+02 3.7232e+02 8.2568e-01
 4.0023e+02 3.7080e+02 8.9417e-01 1.9204e+02 4.7355e+02 6.5204e-01
 1.5543e+02 4.9082e+02 6.3458e-01 3.5118e+02 4.8086e+02 8.7527e-02
 3.2070e+02 4.9611e+02 1.0570e-01 3.1021e+02 4.7610e+02 2.4943e-02
 2.5781e+02 4.8005e+02]",
video_4.mp4,6,335,"[2.9155e+02 1.7801e+02 9.8003e-01 2.9295e+02 1.5966e+02 9.8627e-02
 2.8441e+02 1.5674e+02 9.9320e-01 2.4903e+02 1.5596e+02 6.5678e-03
 2.3939e+02 1.5198e+02 9.3328e-01 2.0557e+02 2.2192e+02 9.5982e-01
 1.9073e+02 2.4545e+02 9.6354e-01 2.6305e+02 3.4574e+02 8.4704e-01
 2.6586e+02 4.1075e+02 9.1397e-01 3.6936e+02 3.7391e+02 8.2536e-01
 3.7902e+02 3.6592e+02 8.9683e-01 1.9141e+02 4.7115e+02 6.8096e-01
 1.5264e+02 4.8870e+02 6.7274e-01 3.5136e+02 4.8311e+02 1.0176e-01
 3.2590e+02 4.9718e+02 1.2548e-01 3.1536e+02 4.7999e+02 2.8015e-02
 2.6517e+02 4.8313e+02]",
video_4.mp4,6,341,"[2.9081e+02 1.7794e+02 9.8213e-01 2.9233e+02 1.5932e+02 1.1853e-01
 2.8289e+02 1.5654e+02 9.9377e-01 2.5114e+02 1.5517e+02 6.3662e-03
 2.3729e+02 1.5101e+02 9.3449e-01 2.0511e+02 2.2163e+02 9.6094e-01
 1.9094e+02 2.4543e+02 9.6377e-01 2.6208e+02 3.4319e+02 8.4740e-01
 2.6628e+02 4.0967e+02 9.1065e-01 3.6596e+02 3.6897e+02 8.2224e-01
 3.8072e+02 3.7690e+02 8.9029e-01 1.9332e+02 4.7280e+02 6.7593e-01
 1.5602e+02 4.8996e+02 6.6478e-01 3.4857e+02 4.8209e+02 9.7595e-02
 3.2532e+02 4.9651e+02 1.1875e-01 3.1589e+02 4.7939e+02 2.7389e-02
 2.6392e+02 4.8173e+02]",
video_4.mp4,6,347,"[2.9012e+02 1.7737e+02 9.8240e-01 2.9175e+02 1.5873e+02 1.2543e-01
 2.8208e+02 1.5581e+02 9.9378e-01 2.5165e+02 1.5469e+02 6.5397e-03
 2.3677e+02 1.5010e+02 9.3495e-01 2.0483e+02 2.2078e+02 9.6213e-01
 1.9086e+02 2.4480e+02 9.6455e-01 2.5960e+02 3.4121e+02 8.5147e-01
 2.6537e+02 4.0822e+02 9.1165e-01 3.5592e+02 3.6298e+02 8.2482e-01
 3.8061e+02 3.8302e+02 8.8970e-01 1.9336e+02 4.7235e+02 6.9610e-01
 1.5575e+02 4.8945e+02 6.8429e-01 3.4446e+02 4.8356e+02 1.0611e-01
 3.2261e+02 4.9789e+02 1.2777e-01 3.1377e+02 4.8104e+02 2.9106e-02
 2.6057e+02 4.8377e+02]",
video_4.mp4,6,353,"[2.8971e+02 1.7674e+02 9.8126e-01 2.9111e+02 1.5823e+02 1.1363e-01
 2.8191e+02 1.5542e+02 9.9340e-01 2.4959e+02 1.5423e+02 6.6105e-03
 2.3696e+02 1.5001e+02 9.3321e-01 2.0402e+02 2.2059e+02 9.6192e-01
 1.9072e+02 2.4578e+02 9.6395e-01 2.5877e+02 3.3963e+02 8.5435e-01
 2.6373e+02 4.0662e+02 9.1246e-01 3.5309e+02 3.6405e+02 8.3057e-01
 3.8016e+02 3.8431e+02 8.9284e-01 1.9162e+02 4.7162e+02 6.9592e-01
 1.5519e+02 4.8891e+02 6.8288e-01 3.4306e+02 4.8396e+02 1.0469e-01
 3.1990e+02 4.9924e+02 1.2542e-01 3.1009e+02 4.8000e+02 2.8636e-02
 2.5200e+02 4.8366e+02]",
video_4.mp4,6,359,"[2.8937e+02 1.7567e+02 9.8190e-01 2.9085e+02 1.5736e+02 1.3270e-01
 2.8213e+02 1.5522e+02 9.9290e-01 2.5188e+02 1.5342e+02 6.4957e-03
 2.3810e+02 1.5098e+02 9.4065e-01 2.0379e+02 2.2118e+02 9.6147e-01
 1.9059e+02 2.4552e+02 9.6914e-01 2.5835e+02 3.3978e+02 8.4464e-01
 2.6476e+02 4.0453e+02 9.1993e-01 3.5468e+02 3.6377e+02 8.0115e-01
 3.8061e+02 3.8519e+02 8.8440e-01 1.8863e+02 4.7131e+02 6.9424e-01
 1.5279e+02 4.8936e+02 6.9430e-01 3.3961e+02 4.8091e+02 9.6318e-02
 3.1581e+02 4.9873e+02 1.2163e-01 2.8831e+02 4.7631e+02 2.7552e-02
 2.4362e+02 4.8299e+02]",
video_4.mp4,6,365,"[2.8951e+02 1.7500e+02 9.7955e-01 2.9094e+02 1.5713e+02 1.1364e-01
 2.8279e+02 1.5538e+02 9.9183e-01 2.5053e+02 1.5239e+02 6.4900e-03
 2.4004e+02 1.5132e+02 9.3786e-01 2.0343e+02 2.2061e+02 9.6130e-01
 1.9094e+02 2.4630e+02 9.6902e-01 2.5713e+02 3.3883e+02 8.4979e-01
 2.6452e+02 4.0317e+02 9.2261e-01 3.5278e+02 3.6209e+02 8.1077e-01
 3.7676e+02 3.8753e+02 8.9049e-01 1.8822e+02 4.7092e+02 7.0322e-01
 1.5290e+02 4.8928e+02 7.0311e-01 3.4093e+02 4.8249e+02 9.8660e-02
 3.1732e+02 5.0049e+02 1.2446e-01 2.9016e+02 4.7784e+02 2.7658e-02
 2.4353e+02 4.8442e+02]",
video_4.mp4,6,371,"[2.8989e+02 1.7450e+02 9.7853e-01 2.9129e+02 1.5673e+02 1.0775e-01
 2.8333e+02 1.5499e+02 9.9147e-01 2.5078e+02 1.5223e+02 6.4436e-03
 2.4141e+02 1.5130e+02 9.3561e-01 2.0459e+02 2.2165e+02 9.6101e-01
 1.9172e+02 2.4512e+02 9.6872e-01 2.5721e+02 3.3853e+02 8.5081e-01
 2.6546e+02 4.0218e+02 9.2290e-01 3.5383e+02 3.6333e+02 8.1268e-01
 3.7474e+02 3.8870e+02 8.9153e-01 1.8798e+02 4.7144e+02 7.0224e-01
 1.5233e+02 4.8920e+02 7.0205e-01 3.3944e+02 4.8203e+02 9.7839e-02
 3.1470e+02 4.9959e+02 1.2329e-01 2.9189e+02 4.7751e+02 2.7456e-02
 2.4474e+02 4.8378e+02]",
video_4.mp4,6,377,"[2.9069e+02 1.7463e+02 9.7713e-01 2.9201e+02 1.5706e+02 1.0192e-01
 2.8420e+02 1.5527e+02 9.9094e-01 2.5081e+02 1.5296e+02 6.5545e-03
 2.4302e+02 1.5236e+02 9.3455e-01 2.0500e+02 2.2297e+02 9.6040e-01
 1.9360e+02 2.4623e+02 9.6838e-01 2.5984e+02 3.3904e+02 8.4985e-01
 2.6652e+02 4.0129e+02 9.2261e-01 3.5731e+02 3.6310e+02 8.1263e-01
 3.7457e+02 3.8979e+02 8.9185e-01 1.8817e+02 4.7186e+02 6.9695e-01
 1.5494e+02 4.8950e+02 6.9716e-01 3.4148e+02 4.8162e+02 9.5411e-02
 3.1926e+02 4.9929e+02 1.2073e-01 2.9308e+02 4.7742e+02 2.6891e-02
 2.4831e+02 4.8359e+02]",
video_4.mp4,6,383,"[2.9155e+02 1.7494e+02 9.7514e-01 2.9287e+02 1.5751e+02 9.2620e-02
 2.8536e+02 1.5591e+02 9.9014e-01 2.5107e+02 1.5324e+02 6.5372e-03
 2.4526e+02 1.5341e+02 9.3335e-01 2.0597e+02 2.2215e+02 9.6029e-01
 1.9454e+02 2.4552e+02 9.6828e-01 2.5989e+02 3.3790e+02 8.5212e-01
 2.6824e+02 4.0100e+02 9.2358e-01 3.5609e+02 3.6186e+02 8.1559e-01
 3.7473e+02 3.8947e+02 8.9336e-01 1.8919e+02 4.7168e+02 7.0274e-01
 1.5567e+02 4.8947e+02 7.0274e-01 3.4299e+02 4.8143e+02 9.8178e-02
 3.2169e+02 4.9902e+02 1.2409e-01 2.9437e+02 4.7771e+02 2.7504e-02
 2.4908e+02 4.8421e+02]",
video_4.mp4,6,389,"[2.9254e+02 1.7507e+02 9.7529e-01 2.9389e+02 1.5753e+02 9.4611e-02
 2.8632e+02 1.5594e+02 9.9013e-01 2.5243e+02 1.5313e+02 6.4861e-03
 2.4631e+02 1.5350e+02 9.3405e-01 2.0659e+02 2.2150e+02 9.6075e-01
 1.9566e+02 2.4450e+02 9.6861e-01 2.6357e+02 3.3794e+02 8.5312e-01
 2.7084e+02 4.0047e+02 9.2382e-01 3.5966e+02 3.6143e+02 8.1481e-01
 3.7702e+02 3.8878e+02 8.9247e-01 1.9124e+02 4.7120e+02 7.0957e-01
 1.5832e+02 4.8903e+02 7.0953e-01 3.4392e+02 4.8105e+02 1.0257e-01
 3.2492e+02 4.9822e+02 1.2953e-01 2.9782e+02 4.7863e+02 2.8594e-02
 2.5435e+02 4.8516e+02]",
video_4.mp4,7,401,"[2.9520e+02 1.7432e+02 9.7429e-01 2.9685e+02 1.5727e+02 9.0793e-02
 2.8943e+02 1.5522e+02 9.8968e-01 2.5425e+02 1.5297e+02 6.5087e-03
 2.4942e+02 1.5269e+02 9.3365e-01 2.0681e+02 2.1932e+02 9.6057e-01
 1.9924e+02 2.4471e+02 9.6887e-01 2.6345e+02 3.3515e+02 8.5395e-01
 2.7583e+02 3.9919e+02 9.2469e-01 3.5950e+02 3.6099e+02 8.1460e-01
 3.8178e+02 3.8750e+02 8.9238e-01 1.9555e+02 4.7064e+02 7.1716e-01
 1.6426e+02 4.8866e+02 7.1807e-01 3.4175e+02 4.8255e+02 1.0573e-01
 3.2371e+02 4.9869e+02 1.3321e-01 2.9925e+02 4.7906e+02 2.9238e-02
 2.5639e+02 4.8643e+02]",
video_4.mp4,7,407,"[2.9686e+02 1.7443e+02 9.6723e-01 2.9811e+02 1.5720e+02 5.7080e-02
 2.9094e+02 1.5466e+02 9.8884e-01 2.4897e+02 1.5337e+02 7.1817e-03
 2.5181e+02 1.5273e+02 9.2412e-01 2.0650e+02 2.1990e+02 9.6045e-01
 2.0035e+02 2.4709e+02 9.6392e-01 2.6440e+02 3.3415e+02 8.6525e-01
 2.7850e+02 4.0028e+02 9.2250e-01 3.6027e+02 3.6014e+02 8.4864e-01
 3.8109e+02 3.8776e+02 9.0700e-01 1.9692e+02 4.7132e+02 7.1571e-01
 1.6575e+02 4.8846e+02 7.0705e-01 3.4464e+02 4.8429e+02 1.1105e-01
 3.2538e+02 4.9795e+02 1.3453e-01 3.2159e+02 4.8303e+02 2.9283e-02
 2.6574e+02 4.8703e+02]",
video_4.mp4,7,413,"[2.9830e+02 1.7465e+02 9.6789e-01 2.9942e+02 1.5721e+02 5.8228e-02
 2.9225e+02 1.5462e+02 9.8913e-01 2.5036e+02 1.5363e+02 7.2038e-03
 2.5333e+02 1.5266e+02 9.2487e-01 2.0872e+02 2.2136e+02 9.6133e-01
 2.0276e+02 2.4643e+02 9.6464e-01 2.6958e+02 3.3689e+02 8.6639e-01
 2.8072e+02 4.0078e+02 9.2303e-01 3.6299e+02 3.5928e+02 8.4834e-01
 3.8278e+02 3.8747e+02 9.0641e-01 1.9860e+02 4.7155e+02 7.2358e-01
 1.6808e+02 4.8811e+02 7.1535e-01 3.4579e+02 4.8330e+02 1.1773e-01
 3.2902e+02 4.9618e+02 1.4264e-01 3.2406e+02 4.8360e+02 3.0952e-02
 2.7311e+02 4.8744e+02]",
video_4.mp4,7,419,"[2.9973e+02 1.7478e+02 9.6760e-01 3.0085e+02 1.5713e+02 5.9761e-02
 2.9358e+02 1.5462e+02 9.8886e-01 2.5169e+02 1.5344e+02 7.3771e-03
 2.5463e+02 1.5261e+02 9.2532e-01 2.0975e+02 2.2068e+02 9.6157e-01
 2.0492e+02 2.4628e+02 9.6539e-01 2.7178e+02 3.3697e+02 8.6705e-01
 2.8360e+02 4.0186e+02 9.2430e-01 3.6483e+02 3.5809e+02 8.4831e-01
 3.8619e+02 3.8690e+02 9.0696e-01 2.0270e+02 4.7086e+02 7.2925e-01
 1.7178e+02 4.8763e+02 7.2251e-01 3.5150e+02 4.8158e+02 1.2248e-01
 3.3597e+02 4.9464e+02 1.4928e-01 3.3208e+02 4.8412e+02 3.2018e-02
 2.8449e+02 4.8790e+02]",
