video,group,frame,landmarks
video56.mp4,6,347,"[          0           0      266.48      286.95      282.02      412.46      0.9388      316.26      211.97     0.99629      321.27       185.5     0.96996      293.15      193.44     0.99605      326.28      177.96    0.073291      251.07      197.03     0.85625       328.2      269.45     0.95095       215.1
      286.76     0.95621      386.63      392.59     0.81658      153.05      457.65     0.86353       366.9      269.95     0.84261      317.52      442.88     0.86871         280      478.14     0.46428      194.19      488.98     0.46178      335.74      471.22    0.059341       242.7       480.6    0.065861
       294.4      460.51    0.022291       247.9      461.38    0.023443]"
video56.mp4,6,353,"[          0           0       267.9      289.45       278.7      407.56     0.93897      317.66      211.22     0.99616      324.19      186.48      0.9683      296.03      191.45     0.99595      330.29      182.36    0.072298       255.1      194.56     0.85866      327.34      273.62     0.95208      219.02
      283.79      0.9579      386.49      392.08     0.82003      157.38      453.46     0.86988      369.36      270.77     0.84358      319.84      442.89     0.87193      278.21      479.25     0.48242      194.56      488.59     0.48208      337.55      471.67    0.062311      247.54      481.89    0.069899
      296.06      461.34    0.023111      251.73      462.77    0.024476]"
video56.mp4,6,359,"[          0           0      267.14      292.43      272.28      399.86     0.93825      312.65      207.31     0.99623      322.22      185.78     0.96884      293.92      184.78     0.99589      329.24      188.41    0.079742      256.08      187.29     0.85977      323.54      275.75     0.95567      218.72
      281.16     0.96066      383.61      389.89     0.82836      160.43      449.74     0.87379      366.71      268.19     0.84439       318.8      442.92     0.87008      276.07      480.21     0.51592      193.62      488.07     0.51426      337.71      473.09    0.069371      250.17      483.06    0.077473
      296.64       462.4    0.025179       253.5      464.08    0.026649]"
video56.mp4,6,365,"[          0           0       263.3      294.46      269.75      392.62     0.93978      304.06       202.3     0.99702      317.63      186.65     0.98216      289.28       178.9     0.99601       325.3      196.45     0.15703      255.82      180.31     0.85859      318.52      278.65     0.95928      213.69
      279.73     0.96274      379.09      387.08     0.83657      157.52       446.3     0.87285      363.09      261.01     0.84438      309.78      442.22     0.86366      274.22      479.79     0.55078      190.99      486.22     0.54539      339.36      474.48    0.078944      251.32      483.72    0.086746
      295.52      461.04    0.027997      254.75      462.48     0.02943]"
video56.mp4,6,371,"[          0           0      250.22      299.19      278.57      383.58     0.94284      296.23      210.07     0.99738      311.65      196.87      0.9835      284.52      186.47     0.99668      319.84       205.8     0.16663      252.32      181.59     0.84946      310.07       280.2     0.95817      201.12
      279.82     0.96086      370.39      382.76     0.83553      136.76      439.59     0.86349      352.65      264.15     0.84383      266.59      444.41     0.85615      268.64       473.9      0.5381      183.61      480.25      0.5307      337.18      458.24    0.083621      226.55      473.58    0.089321
      287.85       454.5     0.03124      226.37      457.81    0.031971]"
video56.mp4,6,377,"[          0           0      223.76      301.74      315.53      380.01     0.94353      277.08      210.58     0.99713      293.33      197.75     0.98708      266.57      188.25     0.99582      304.54      205.83     0.35724      238.91      184.67     0.83916      306.14      277.24     0.95767      187.38
      277.85     0.97002      367.49      377.54     0.84027      91.907      392.44     0.89506      324.79      343.26     0.83257      180.99      448.52     0.87155      281.36       475.2     0.62242      191.85      480.63     0.64695      339.84      480.91    0.089162      217.87       489.8      0.1028
      271.32      473.35    0.029788       198.3      474.96    0.032774]"
video56.mp4,6,383,"[          0           0      211.04      301.21      320.77      380.73     0.94872      241.89      208.16     0.99811      259.57      193.19      0.9975      230.75      187.42     0.99502      279.02      199.85     0.93131      212.96      185.72     0.75632      296.73      272.49     0.96454      169.84
      273.85     0.97058       352.8      360.16     0.87238      73.356      344.19     0.89512      286.55      462.28     0.83397      134.43      425.66     0.86041      269.87      475.34     0.70482      187.09      477.88     0.71893      292.01      493.24      0.1052      198.12      495.59     0.11224
      253.65      484.58    0.032622      206.11      481.13    0.034128]"
video56.mp4,6,389,"[          0           0      204.66      300.81      300.55      380.34     0.93948       190.1      213.77     0.99563       206.2      196.04     0.99743      178.84      196.11     0.97989       239.5      195.51      0.9827      168.61      196.86     0.59147      277.27      267.35     0.96451      151.17
      280.83     0.96501      338.36      351.57     0.89311      72.702       346.6     0.88258      288.61      449.61     0.86479      124.25      401.75     0.86024      273.01       467.7     0.73355      197.22      474.13     0.73434      283.22      493.62     0.12439      240.65      496.49     0.12513
      248.96      486.34     0.03615      244.27      481.79     0.03689]"
video56.mp4,7,401,"[          0           0      194.77      304.07      303.01      372.91     0.94977       132.4      225.53     0.99662       144.5      203.84     0.99846      117.36      212.04     0.97877      180.72      194.45     0.98814      110.57      216.31     0.54004      242.52      256.44     0.96548      113.01
      298.35     0.95704      328.81      320.85     0.90511       62.19       382.6     0.86546      303.56      399.74     0.88455      116.57      417.27     0.85393      268.15      460.99     0.76765      186.78      477.73      0.7466      307.54      491.45     0.15799       260.4      500.66     0.15035
      252.95      489.48    0.043882      243.27      488.02    0.043614]"
video56.mp4,7,407,"[          0           0      199.91      299.38      300.36      384.35     0.94992      145.39      221.02     0.99725      158.65      197.76      0.9987      128.06      205.31     0.98396      190.95      191.36     0.98466      116.81      211.04     0.63642      249.24      249.95     0.96522      114.76
      295.91     0.95844      329.72      290.66     0.90737      67.823       367.8     0.87579      330.24      359.26     0.88904      119.37      413.81     0.86555      278.42      457.75     0.80979      191.69      477.97     0.79278      352.13      486.89     0.19232      256.06      503.04     0.18857
       288.1      487.97     0.05238      223.18      491.73    0.053159]"
video56.mp4,7,413,"[          0           0      213.15      291.47      308.97       403.2     0.95553      174.93      207.62     0.99764      189.11      184.88     0.99826      156.06      190.13      0.9906      215.68      181.17     0.96944      140.18      194.57     0.72281      267.37      238.45     0.96673      126.88
       277.3     0.96341      336.64       275.6     0.90531      78.769      340.73     0.89125      351.66      356.15     0.87962      124.76      412.01     0.86964      273.34      463.24     0.81777      184.54      476.83     0.80724      316.87      494.64     0.16778      217.53      504.72     0.16768
      275.55      486.27    0.046012      200.63       488.7    0.046648]"
